,pk_time,pk_mag,a1,a2,std_time,std_mag,std_a1,std_a2,chi_2,filter,name,dof,redshift
141,59328.87366410504,22.046638861460977,-4.71181602165865,0.4422842524016043,0.7574418054235595,0.053698442014373585,0.20498435230023268,0.028630814062999988,23.69451667756392,r,2021kic ,10.0,0.4302
142,59333.59698090986,21.974916037967386,0.6374442899297589,0.10790932002903943,2.0741498956571394,0.09094837185859729,0.03656707680503357,0.010096273168935542,2.4434533844810487,z,2021kic ,5.0,0.4302
143,59330.04762293987,22.331445923999595,-7.761060086108774,0.04173583371595128,1.4143401580982364,0.13832363591482408,1.3840707600494457,0.06383558860813177,17.71332236683123,g,2021kic ,4.0,0.4302
144,59308.39850477027,22.53941707414087,-3.028440244134508,0.198705890679133,0.00011366608180849137,0.03806779891460492,0.5683115582391035,0.03832312790842059,97.8310922155065,g,2021jwy ,12.0,0.1959
145,59316.76980477027,21.941496121053074,-1.9150426836453847,0.3805883496700634,0.0,0.027957106560731908,0.11580766855234957,0.01949502045577881,42.49622386384724,r,2021jwy ,9.0,0.1959
146,59300.027204770275,21.937387382747204,1.85366991065588,-0.402945502532847,0.0,0.10906396911877976,0.026525220816038957,0.007586177906205863,6.951438397785582,z,2021jwy ,5.0,0.1959
147,59300.32762294727,20.49617553515384,3.2968041230289895,0.26006058992251396,0.24799080849792035,0.011266186552561811,0.15980715997366138,0.030443654587292104,350.1345166295577,g,2020acdl  ,17.0,0.047
148,59298.919757404125,20.3911565079628,0.6329545544553209,0.3258837100684743,0.24220960568078334,0.00963302235025923,0.08316817885110316,0.016971908588792183,220.35884952836744,r,2020acdl  ,14.0,0.047
149,59298.7392101825,20.911697979625128,2.6252436661440157,-0.7273030858348842,0.5124493247538766,0.020740704639575856,0.02397479539882094,0.006963532217533957,9.48359426078842,z,2020acdl  ,11.0,0.047
150,59332.847378065104,22.64845547170564,-0.7135395566324216,0.04108111727026893,0.7277528883390808,0.058169717709247795,0.9304038348805447,0.07066872585855895,71.86765057279803,g,2021hmx ,25.0,0.4765
151,59322.5118780651,21.529258835360167,0.40797041579090537,0.21122292249774335,0.0,0.024292877079412946,0.03930129946117445,0.01080841127033224,93.98095912166843,z,2021hmx ,22.0,0.4765
152,59334.318633342904,22.017324430866815,-4.666407495402967,0.4785728446520965,0.5502351862777823,0.032243799732636504,0.2253942620039464,0.031172324624670254,175.60895832413576,r,2021hmx ,17.0,0.4765
153,59297.23125628605,20.631154418473333,2.2106347470365995,-0.5504341047663872,0.6352733068398407,0.021236133588266596,0.02494298077168474,0.007208944989221854,63.5290695048854,z,2021hmq,11.0,0.129
154,59295.669364994596,19.993200776363338,-5.879017648282249,0.2325613926104656,0.40576240268123115,0.010655642866851,0.33529204071750096,0.03450142455845326,39.06728727523856,g,2021hmq,13.0,0.129
155,59297.366431815935,19.98148480206477,-0.6076646765999307,0.37678943247963226,0.28301333905699855,0.008190908727170433,0.09055241842934095,0.017932486648135307,180.6646702200467,r,2021hmq,11.0,0.129
156,59361.69478589195,22.265503423267077,-4.02958412517324,0.42448622235389605,2.207823532824206,0.06584508558044293,0.17436621762345472,0.02538192979522712,8.055870720716515,r,missing15 ,5.0,0.3642
157,59356.559299841276,22.115564272155677,0.9797127610855847,-0.03608737963481952,2.3194380795705514,0.08443229336108966,0.03297911299395849,0.009199307078995987,2.2411499369105807,z,missing15 ,3.0,0.3642
158,59323.062089072206,21.502131511999107,-0.4555413275593794,-0.10695736180708433,0.6906244047929123,0.019557730583155675,1.0167503746741382,0.13880488845714514,128.92142578361307,g,2021jgp ,24.0,0.8084
159,59335.38702207583,21.51066896530374,-1.3054449122514753,0.9359159838620391,1.0594100602371816,0.0373654976450631,0.06848632374678434,0.01809816485137251,67.87884167869277,z,2021jgp ,19.0,0.8084
160,59326.83295603132,21.468133457186067,-2.6166128143484086,0.5785081025852435,0.5151351993092808,0.022918090553513196,0.36495844691548607,0.056829702845906,274.8936205868894,r,2021jgp ,13.0,0.8084
161,59328.8127198105,21.718534278819675,2.3272480254657,-0.6009617516327219,1.0247859187558281,0.06804512724190669,0.024646264028886967,0.007118268511302802,36.68066630074739,z,2021mua ,9.0,0.1051
162,59322.9133180129,20.836499917597315,-0.6276749010927605,0.3444437326654773,4.720903771191911e-05,0.04307855562238074,0.10135316906487267,0.01777962779357009,324.23446753020227,r,2021mua ,7.0,0.1051
163,59322.91220300112,20.3611887628328,-3.1770370186977623,0.22415191548228022,0.00010537016632152222,0.10818382289988644,0.5106785718374315,0.03368139531324918,159.27174578942856,g,2021mua ,6.0,0.1051
164,59292.03970868545,19.57563620850107,-5.141261993240438,0.2216665968536319,0.6262109616062104,0.031559284300262724,0.2077921652181808,0.03407775693913176,13.51340627323949,g,2021ftc,18.0,0.1217
165,59286.006425119165,20.20204698814233,2.2490475005747284,-0.566387200889199,0.651053936024745,0.028782605035109675,0.024800776481615043,0.007173506062392305,22.46936191516664,z,2021ftc,9.0,0.1217
166,59293.49902771948,19.61978635561781,-0.45591441659711324,0.36792691577558656,0.4735546337172998,0.013888493421828848,0.07745245042980044,0.017548325805253978,77.94587872131805,r,2021ftc,11.0,0.1217
167,59297.571493811076,21.973955290617713,-5.76501870471787,0.4892987421525826,1.0239695098620063,0.031575415602270666,0.3589504592338159,0.04677287812266034,91.90055215957214,r,2021hmn  ,14.0,0.6908
168,59306.46002673674,22.49150897846516,-0.7118867910540569,0.6761441947547872,2.461697410858182,0.0988010629194445,0.056546530182261606,0.015095010190292553,10.646297797997914,z,2021hmn  ,6.0,0.6908
169,59285.73589381108,22.605261878951314,-6.653081708093883,-0.097080454637064,15.828119086175114,0.954675123091597,2.1859410825769303,0.11439218706599599,3.3927628241395698,g,2021hmn  ,3.0,0.6908
170,59362.623713002584,22.06810934724438,-3.8064256425987644,0.41985131905947115,2.343892014428092,0.05046229941765656,0.16603367269481317,0.02452638259321998,6.8489185887353585,r,missing12 ,4.0,0.3448
171,59343.152389038245,20.346282580867847,-1.3466165856478545,0.2484970977538563,0.22838871314165304,0.01365243790548653,0.3776031280582963,0.034435348588794955,260.8642733946358,g,2021hnq  ,10.0,0.12935
172,59336.90997524636,22.556686844951003,-1.0693122868733553,0.3641317740941163,1.8243743508380668,0.08412396162122267,0.10492982186300369,0.01814969795677484,28.528353283634686,r,2021hnq  ,10.0,0.12935
173,59284.274280000005,19.740822695143883,-5.239196155570985,0.23643627385632765,0.0,0.025628727921895005,0.2196417730915264,0.03351538323951827,3.773163142332105,g,2021gvr ,16.0,0.1064
174,59277.98609622343,19.36544450898568,-0.4589608310056486,0.32234353417990086,0.0002993280888432205,0.015986291092853776,0.08749860230185606,0.017074172516496858,76.22726368619176,r,2021gvr ,10.0,0.1064
175,59282.882421856615,20.274843343224887,2.330022625119007,-0.6003091751277839,0.8403423099559633,0.03183094587088271,0.024597190544681128,0.007113941081978536,40.599876156774066,z,2021gvr ,8.0,0.1064
176,59356.43412327122,21.506248934511223,2.5212016815291087,-0.6830781307208353,0.9240429894266081,0.06346357584926174,0.024209732236131508,0.007006865104991225,16.573709732085153,z,2021jia,3.0,0.0673
177,59330.447725865415,21.57260630952624,0.9208976751266462,-0.009762489594573792,1.9091849673794887,0.06290549168841834,0.033561412665678775,0.00935189347337507,71.27851493656962,z,2021jhd  ,16.0,0.3763
178,59320.81362586541,22.45561530826817,-1.923352567316286,0.13391469657075403,0.0,0.02170526934614851,0.7656185371153732,0.05581924809417131,87.10645563166355,g,2021jhd  ,9.0,0.3763
179,59320.81362586541,21.896931012008224,-3.924056174034113,0.43405790628580926,0.0,0.02815858777788763,0.17271052801761694,0.025867574744584464,86.97462090627165,r,2021jhd  ,10.0,0.3763
180,59334.42165746287,21.782345053193037,1.7046605596716524,-0.3404497013624365,4.272240069183292,0.11324126718537358,0.027349353730948937,0.007792783589014924,21.775708446663394,z,missingt6 ,10.0,0.2246
181,59342.993857462876,22.676206305961767,-2.339625734761357,0.3891327233920157,0.0,0.05950924365518841,0.12486282415668971,0.02025430066329887,19.095708400442177,r,missingt6 ,8.0,0.2246
182,59342.993857462876,22.504454228308727,-5.654130091798455,0.17279636164071122,0.0,0.05982047460018972,0.7259757554862138,0.040535011603195156,19.03665123128128,g,missingt6 ,7.0,0.2246
183,59339.0628021138,21.96274567256466,1.4548764686336104,0.1623638030324642,1.169113620567423,0.048490816697366754,0.43494293781633586,0.042158018418950435,141.9696938057499,g,2021hnn ,11.0,0.24605
184,59347.7851521138,21.480244626901644,-1.9645685399288055,0.4289448455609759,0.0,0.02505919774687739,0.12686098247445038,0.020812495903968487,420.2615249929353,r,2021hnn ,8.0,0.24605
185,59339.3947908493,21.465869852953595,1.600452061057268,-0.2931993057913744,0.9722368824970717,0.04376685086812766,0.028017260996058394,0.007964896704202517,48.943698575031696,z,2021hnn ,8.0,0.24605
186,59354.52307,22.26081192123036,2.1669655638247387,-0.5345503654879706,0.0,0.09454600896680909,0.025156373652957403,0.0072436815198029594,16.249384148111496,z,2021iro  ,12.0,0.1355
187,59351.51943547454,22.88928910962018,-1.1854789651532376,0.36554373582857436,2.282844598185593,0.10696965233239111,0.10623692548935154,0.018255281068567848,11.083663409654305,r,2021iro  ,3.0,0.1355
188,59348.01268636632,20.292196028171084,-4.7175470296818425,0.175703478827805,0.19770051295036303,0.009846368050428832,0.47331469527814063,0.03986194577283214,24.18663666713268,g,2021lbx ,6.0,0.2207
189,59351.204821793355,20.177335162097982,-2.3068834137513834,0.3878781673059017,0.19868623772679186,0.008784003747658331,0.11914131257031456,0.019827787651249318,6.947596296322015,r,2021lbx ,4.0,0.2207
190,59346.112127971384,20.885027772128616,1.7238969563232334,-0.349026005075879,0.8421076265350163,0.03902922905003742,0.027230004072421557,0.0077626752525763116,12.384005758355073,z,2021lbx ,4.0,0.2207
191,59285.74783,21.147820303338978,-4.075127615799604,-0.02147196997080896,0.0,0.1660059995759806,1.1471150132895094,0.08196868569729515,37.26620258465106,g,2021jhb ,15.0,0.54
192,59293.48366888301,21.21588117812665,0.07465143725184605,0.34638264955934633,18.88485047919145,0.6322859130300741,0.04383242387135053,0.011917319828052208,49.582463683699295,z,2021jhb ,7.0,0.54
193,59296.52783,21.194203674716785,-5.682583585015404,0.4737444445131316,0.0,0.051241073153370245,0.2663257970282529,0.035237568575445695,42.37352767784403,r,2021jhb ,8.0,0.54
194,59304.71142717342,21.538463631662697,-1.9428537910106531,0.3807000893069115,0.3385403212282153,0.02244184943204766,0.1156052617556573,0.019550953395949908,25.896556479395286,r,2021hmm ,15.0,0.1998
195,59301.42880217444,21.93417806869616,-6.957819226633628,0.1762656655924224,0.3445245791313141,0.029261160139312806,0.6076865446650364,0.0386630482223122,26.762965289434288,g,2021hmm ,12.0,0.1998
196,59299.890877391364,22.194244818593283,1.8330850833892964,-0.39440871657259136,1.8133198851498165,0.0677641714196583,0.026629096238080126,0.007612504020505518,11.128495207878048,z,2021hmm ,7.0,0.1998
197,59363.267387331005,22.655686554283683,-4.913184807678696,0.44599356080512764,3.644017845629383,0.07481037095516041,0.21515610095754198,0.029512075447146832,8.964333341408098,r,missing18 ,4.0,0.4459
198,59327.699092367926,21.24629681957284,1.443599306408296,-0.22673392111558455,0.7678254212191804,0.036041952761897166,0.029093017144782664,0.008235772816561761,59.74562655617345,z,2021jxj  ,10.0,0.2765
199,59336.634592367926,22.32547650968627,-2.8340180352971402,0.4009872684877273,0.0,0.08575097765966122,0.13908807210802715,0.021876400442430614,83.37137421597997,r,2021jxj  ,9.0,0.2765
200,59366.98091143079,21.039839593066073,-3.5280615705054705,0.411641342304435,1.815206029529666,0.12100977885738494,0.15600087715408825,0.023490049339003345,367.6493446830796,r,missing10 ,4.0,0.3198
201,59318.341199999995,22.365032525890616,-0.8310031711056404,0.7293534625962943,0.0,0.07046757055435651,0.05881020485295079,0.015667134233683596,26.110515583205327,z,2021jhp,14.0,0.7147
202,59309.323211984745,22.173995665346812,-6.670171256143563,0.5207421918346552,0.739781366301131,0.035463273598981535,0.3965652141221421,0.048796466057425485,34.284074283582065,r,2021jhp,10.0,0.7147
203,59307.09702891142,22.963241070417936,-7.834667948905367,-0.1169718411105113,0.9179540848777141,0.0652060824521298,2.574635592032939,0.11972927726457736,16.48520319561429,g,2021jhp,9.0,0.7147
204,59282.1327,17.574718063763623,-4.668672915403173,0.08554672672617433,0.0,0.027191115804130583,0.21102895628451201,0.047906717016491636,13.369050535419097,g,2021dnl ,43.0,0.3167
205,59272.9158,17.46080358670856,-0.5585941041871932,0.22005521020221927,0.0,0.01864181989880782,0.0996545885368801,0.02119051132145974,647.0153168398195,r,2021dnl ,24.0,0.3167
206,59272.9158,18.28539219028193,1.2865993887765217,-0.14239175734302278,0.0,0.006312507571987097,0.028919740910347404,0.008155910725076326,628.9442982529708,z,2021dnl ,17.0,0.3167
207,59297.39734123513,20.16149486448824,-6.1667886178216955,0.22460755811717054,0.22738398082211767,0.006472965472594106,0.26349457626934086,0.03546096743111495,75.46551839024237,g,2021gwm ,34.0,0.1571
208,59298.691462564144,20.218214361129803,-1.0796187040926752,0.37032828731072803,0.16356052388534262,0.005712987869193626,0.08556548895042038,0.018183383620931214,75.15456752145998,r,2021gwm ,27.0,0.1571
209,59296.29973199565,20.929099241426385,2.075003514631086,-0.4887606082953182,0.7536663216534987,0.019084316769498903,0.025370717187515893,0.007343182748356306,82.00114671653587,z,2021gwm ,24.0,0.1571
210,59340.83720872654,18.59808450953771,-5.497128849902916,0.07017810492529358,0.060872269025285454,0.003856534296649019,0.17655056468452576,0.030112428332432137,1242.780418684659,g,2021knj ,10.0,0.0498
211,59340.93617137085,19.423826998474517,2.5557837706901076,-0.7262320679008935,0.17434111109375247,0.008690445816674072,0.023841084338373772,0.0069611199578022255,1119.8288271002173,z,2021knj ,8.0,0.0498
212,59343.275157022115,18.733454978649494,-0.007740757490796749,0.3765057560675421,0.05868621989101159,0.0033166261138238163,0.06034167796545924,0.016339620447367618,6642.433748563259,r,2021knj ,7.0,0.0498
213,59320.09731861585,22.07151707143569,-2.1586520537521348,0.0863427433252578,0.6742000948788035,0.02441761427841864,0.5897089327325805,0.05650562663117466,34.06742866884728,g,2021jxk ,17.0,0.3803
214,59329.75941861585,21.67168310865913,0.9054079093345331,-0.0009881666542082557,0.0,0.05485261561845298,0.03375926049829722,0.00940323446678196,54.7533998980867,z,2021jxk ,15.0,0.3803
215,59329.75941861585,21.70536849693162,-3.3002832070579817,0.4244613881828861,0.0,0.030325544437701347,0.16913114430393933,0.026030902368764444,211.77827992228,r,2021jxk ,11.0,0.3803
216,59297.84200985954,20.572388176869424,-7.758373982173043,0.1685600521127437,0.27304232978174253,0.010806706325886326,0.4031604294053375,0.03861035580332441,57.554377238452076,g,2021hnd ,18.0,0.2018
217,59299.6410180837,20.617251847639736,-1.9242088063989544,0.3786229720729779,0.25027271841178944,0.011644560767632093,0.1089840022244865,0.019495243384710252,69.81143667525967,r,2021hnd ,15.0,0.2018
218,59295.45342040462,21.25390060346356,1.8297499809883075,-0.39069857491237153,1.6974309777615022,0.03631816357169191,0.02662223220957799,0.007623773312658435,40.065590199197835,z,2021hnd ,10.0,0.2018
219,59310.59841986125,20.590089472095585,-5.272254188257036,0.10555277075402754,0.25223882904456935,0.010765814074384913,0.377614662043707,0.04981475342984689,109.27996112434836,g,2021hmy ,23.0,0.3376
220,59310.611799723505,20.420838183462298,-3.245798843785194,0.4142160911131499,0.28676561661080846,0.011337074013475399,0.1225501918118959,0.023915662031429225,43.62400495420908,r,2021hmy ,16.0,0.3376
221,59308.64916495929,21.44476261194731,1.1216384230262708,-0.09496670414261557,0.9022844115530158,0.03668639776765017,0.031640489228489534,0.008878102700035407,67.22047649598946,z,2021hmy ,15.0,0.3376
222,59333.30758914719,22.58469094134981,0.07178800727812257,0.018250099099103235,1.1656185217908306,0.09196797466277125,1.3159071437426506,0.07823966278227609,50.36542420282146,g,2021jhe ,12.0,0.5185
223,59335.07183116668,21.66012367240396,-4.603609668095315,0.48242539357326986,0.5930987514220755,0.0371978922114005,0.24697939836287405,0.033810053787403066,183.14456373517342,r,2021jhe ,8.0,0.5185
224,59343.93708914719,22.228993403138652,0.1791591798795697,0.30040941868634563,0.0,0.09268334812581636,0.04229892950655803,0.011529537553968955,2.757551608691331,z,2021jhe ,7.0,0.5185
225,59326.216345049725,21.484421751680536,2.2626254284267397,-0.5738506630294997,0.5191655404305813,0.03295690694239982,0.02480586094189535,0.007163331461633845,60.17932698535181,z,2021jhx ,23.0,0.1173
226,59324.34873039567,21.964986663567117,-0.8289566468866111,0.3638783443206834,0.4243979654616426,0.02581839041657131,0.10134843265412971,0.01793713264741615,131.3276762790185,r,2021jhx ,19.0,0.1173
227,59333.48392027247,22.028730303083037,-5.339904498872109,0.193578447099936,3.3719846512920064,0.1069998441673362,0.5446240951180548,0.03420142478163539,61.000978466124366,g,2021jhx ,11.0,0.1173
228,59375.95564,20.19181044854814,-1.8568784196,0.37830800000000003,0.0,0.07077790491159532,0.1157300406888372,0.01926498895389489,0.0,r,missing19 ,4.0,0.1858
229,59352.61103571353,21.33940962050292,1.870066774707069,-0.4101825528716829,0.7386662034971718,0.033964707298397366,0.02643645730894454,0.007563577897472669,46.747231250227415,z,2021moc ,14.0,0.1926
230,59355.5373941007,20.684336399321396,-6.111853998740893,0.1823871439009746,0.217446309065278,0.01799594633834425,0.5595604249401157,0.03780298259988292,35.75360300972434,g,2021moc ,7.0,0.1926
231,59357.48200376983,20.653583181309042,-1.916222370212963,0.384133411184536,0.2115731123811179,0.014534316427093687,0.11651912776524222,0.019343953306420036,45.31711835657385,r,2021moc ,4.0,0.1926
232,59346.4514481737,22.06790656406275,1.1929457723520616,-0.12505490438349093,1.3761743751014806,0.059097047952580986,0.031050180661766215,0.008717630390720031,13.548365468432564,z,2021jib ,13.0,0.3233
233,59350.68534143316,23.04712062320212,-3.5385369717202035,0.41596170442829994,1.9297138968150074,0.0901676933596397,0.15726555131933745,0.02362509126230876,21.318312187845006,r,2021jib ,5.0,0.3233
234,59340.18182493989,20.8245289617997,-7.393046196276973,0.1045103020184205,0.325340698915002,0.016322318741578967,0.6841095606859952,0.05146188891479874,12.283438864895587,g,2021kst  ,15.0,0.3404
235,59343.64586090266,21.34813649475009,1.1043504991576374,-0.08759411698581548,1.0847228761193952,0.037449315639312045,0.03181400333825175,0.008910596790924959,70.19298260138005,z,2021kst  ,17.0,0.3404
236,59343.29081324108,20.768777142462046,-3.479221971307237,0.42243433683035925,0.28657261074578877,0.012951177540191615,0.15232540684633233,0.024207874405157075,43.82841066443585,r,2021kst  ,9.0,0.3404
237,59352.324651885145,22.40704615579346,-1.2201868925236137,0.36634570050232446,1.3537680902448501,0.07477240771929973,0.10667263294173236,0.018301526238110974,2.19522337594857,r,missing3 ,3.0,0.1383
238,59344.35655188515,22.328084801820793,-5.0086615200061315,0.22149041698182007,0.0,0.06227211751235018,0.5580251824095928,0.03511955681300474,25.744467580705347,g,missing3 ,3.0,0.1383
239,59328.99106930315,22.384013267822436,-5.350439787011057,-0.11166772823791322,0.7387065852482977,0.0509004564755087,1.40922009462402,0.11027321266772268,35.005907342624326,g,2021kie ,14.0,0.681
240,59334.46573512179,22.220485798922557,-0.6639267828139791,0.6545090563492076,3.2678911787313427,0.09116406571492738,0.05563359016098476,0.01486363269981392,24.013188169602653,z,2021kie ,11.0,0.681
241,59331.95101920194,22.311512890401843,-6.945617322664307,0.5139499733085418,0.722072614502679,0.04586986686716465,0.38384824504218934,0.045932893329410675,10.908449206374017,r,2021kie ,8.0,0.681
242,59292.108,21.63686024849253,-2.342377507521766,0.3871774514575722,0.0,0.02296725220961463,0.11979671405100405,0.020150931247691482,14.338142562879046,r,2021hmv ,11.0,0.2222
243,59283.5526,21.665599829511685,-5.704296035315962,0.17079787248514502,0.0,0.06162793929168038,0.566722207856208,0.04032169410343783,8.067953299861646,g,2021hmv ,9.0,0.2222
244,59300.6634,22.062732079962775,1.7176668524096368,-0.3456363418006883,0.0,0.06041040747274943,0.027269512438571154,0.0077740414235423555,7.286021546772347,z,2021hmv ,7.0,0.2222
245,59342.57667852876,21.958455457059067,2.0304144572753193,-0.4765494801732359,1.2862548832630298,0.06300750450159505,0.02568995277964253,0.007379107890529544,19.24445382996337,z,2021jgx ,11.0,0.1621
246,59340.81252899071,22.182671326235706,-5.471848973961964,0.475290072423556,0.7018328957027522,0.034162639813874254,0.2555689506874374,0.03394563872079689,31.47487245437334,r,missing1 ,14.0,0.5208
247,59343.79689472363,22.261528510992,0.1671847418549449,0.3053425074253784,1.9812789154094697,0.06065392097995864,0.04245927152186205,0.011569697533454128,14.984453016462082,z,missing1 ,16.0,0.5208
248,59337.51708189987,23.34887360261183,-7.00254543699169,-0.0015816278624156404,2.459308191372826,0.1595039431686095,1.8087554201752736,0.07875641711525443,10.7247447571415,g,missing1 ,9.0,0.5208
249,59329.27284952079,21.34883550457498,2.1942939673851227,-0.5479283497264649,0.5771207542642713,0.037407148161105415,0.02501102376039494,0.007214108086489694,53.36519319899975,z,2021jxm  ,15.0,0.12925
250,59323.4585493089,22.09828516112947,-4.4023014201291515,0.22984939144215585,0.5729618614122626,0.03550492735319686,0.5011260843961028,0.03463459720830067,24.64480891709782,g,2021jxm  ,10.0,0.12925
251,59325.70285110723,21.56959815903854,-0.9930450163893186,0.3620554803682125,0.4250982201473776,0.0264372137075198,0.1028412326998302,0.018112932736722712,55.05721593242065,r,2021jxm  ,10.0,0.12925
252,59298.40702089989,21.606331225632125,-0.44349901591009006,0.5744603047942141,0.00020104828209354888,0.030744929506037872,0.05200878022486402,0.014036251748990933,94.90603457028307,z,2021hnj ,27.0,0.6451
253,59302.35665370488,22.199789615937977,-4.008187055218695,0.47522010616905125,0.8020452708157919,0.035379155992841714,0.30556685036637243,0.042943084522245996,285.6078989607005,r,2021hnj ,24.0,0.6451
254,59294.797524012785,23.196011392043864,2.269446245058372,-0.08787661784059639,5.535551035364759,0.09460090885350912,1.1111453566588323,0.1023324906236123,39.24978687869776,g,2021hnj ,14.0,0.6451
255,59364.793658962255,21.404709293182314,-9.796255292349162,-0.11334725816085724,0.7113062277216682,0.027019133328854524,2.776839302648715,0.11165075837921419,7.966588818551868,g,2021muc ,3.0,0.6798
256,59328.73856739893,22.374962728421025,-5.709878451697204,0.12650763236458026,0.6001514280029745,0.05832737266696484,0.8075370149895681,0.046915435700718634,11.208416116408713,g,2021kib ,10.0,0.2961
257,59329.306443833935,22.049985192052706,-3.219372957988167,0.4066811305308462,0.5803238519521268,0.04027525568736507,0.14611096925200268,0.022564606017408055,8.217525827279543,r,2021kib ,10.0,0.2961
258,59330.48502263617,22.106353692674865,1.3342609648739734,-0.1844822792983525,1.6816456063917669,0.09334452492157047,0.029895720988642543,0.008429784680984693,8.77893668519302,z,2021kib ,7.0,0.2961
259,59305.3434873364,21.475686020961707,-3.29314760448619,0.42816478120969453,0.21798663758102887,0.014852381888804911,0.15840659440143906,0.02539047689800465,143.9828058788396,r,2021hnb ,31.0,0.3681
260,59302.23569712851,21.623480853269125,0.9837596282272841,-0.028941080513706686,0.6221455406851432,0.027129877035638357,0.033079268260778734,0.009244206099397424,150.89679215121683,z,2021hnb ,29.0,0.3681
261,59301.92853672973,22.080503946457473,-4.594646466405043,0.05772957999392254,0.4059831035241931,0.02706352170347501,0.6908896796383551,0.05485929150185682,110.12601167794827,g,2021hnb ,28.0,0.3681
262,59351.49294205642,21.840318009183424,-6.175222508977815,0.15314272131479326,0.674417615471477,0.030737250970687996,0.7326599083804398,0.04251268543588587,4.875222039253862,g,2021mob ,6.0,0.2503
263,59354.05560086348,21.57266195142024,-2.680499823224028,0.3949287824500358,0.5481874628058788,0.02812078389486671,0.13191595626913236,0.020989537370651644,6.745505326898662,r,2021mob ,5.0,0.2503
264,59348.167363554,21.941925043398175,1.5719937870024485,-0.2841936554504252,1.706473409010968,0.07233153189043819,0.028185036902433642,0.00800133096428084,8.80774936778797,z,2021mob ,5.0,0.2503
265,59300.406709822935,22.545218202272807,-4.071796681663938,0.06937587576270957,1.4087245175634595,0.0644911975017831,0.9840139497362256,0.056557978693540546,62.02509344458454,g,2021hmw ,10.0,0.3784
266,59301.01624861867,21.89476725973215,-4.006698595957307,0.4241160492108418,0.5583948990438463,0.027319014280792066,0.17746585730945122,0.02600897600712951,50.35335243564897,r,2021hmw ,10.0,0.3784
267,59336.861457949046,20.17526394381035,-0.5171747580889958,0.352003397634344,0.25868119403919476,0.018692378247722904,0.0995069539235865,0.017567814590229467,17.569741479575764,r,2021fcp ,6.0,0.0877
268,59301.492868314315,21.091217564807966,2.39266764481475,-0.627252992116397,0.4648358020934497,0.03256724283269387,0.024464054186834616,0.007075447149185765,39.423292765536885,z,2021jhv ,10.0,0.093
269,59302.4413645434,21.94647464142774,-0.41879188489953517,0.3495830644745899,8.383369683972104e-05,0.034939998474695366,0.09857981919045117,0.017625650251083508,106.5470619341594,r,2021jhv ,11.0,0.093
270,59308.5457327333,22.325898236027,-2.250096798726275,0.23667108687625038,0.0001950402818464724,0.12164035465422898,0.48964253080400816,0.03329832292745091,211.1097696595496,g,2021jhv ,9.0,0.093
271,59335.73498489754,21.26234335402458,-2.015246703578448,0.38133355625655624,1.2473826533650867,0.06646040711676902,0.11849430902091916,0.019561154764604474,7.450525748864412,r,2021ksz ,5.0,0.1982
272,59302.39103584471,22.318752542789547,-0.9754474438546085,0.3586952718972197,0.6879975773047659,0.04888239629074046,0.10424710396699198,0.018108809533638758,90.96253966731298,r,2021hnl ,11.0,0.1273
273,59299.22042166869,21.73485814209889,2.209359641621264,-0.5524105337021143,1.1394783183429609,0.04622108303695104,0.024997902932255175,0.007206407393003386,7.8209720987624545,z,2021hnl ,9.0,0.1273
274,59301.15884582801,22.74414685705438,-4.026163002758168,0.22400560669823952,0.00029652621225952314,0.136260731861048,0.5476235859431192,0.034607737445600986,61.873937004519206,g,2021hnl ,6.0,0.1273
275,59336.315643022404,21.959530089274182,-6.434638545462811,0.0648215340073031,2.9338948331728245,0.16068977784060529,1.159639724348737,0.05937147132955984,19.1039051534628,g,2021bxc ,5.0,0.399
276,59346.1086430224,22.212766054451937,-4.3588312394836395,0.4368159331311379,0.0,0.07042408719304614,0.18982760546269686,0.027025635932633487,14.985570734503424,r,2021bxc ,6.0,0.399
277,59357.31886774012,21.941029306314483,-1.1805595894943421,0.8712309801360747,2.247874701396312,0.04637022412826255,0.06558443331468311,0.017349983161737647,23.316343073203804,z,2021mii  ,14.0,0.7804
278,59354.95455618725,21.64740712078304,-10.0,-0.1842822331123287,0.5376622319005993,0.02567407596686755,0.0,0.13426025752605888,19.290220384633376,g,2021mii  ,7.0,0.7804
279,59357.8424098023,21.406763263859183,-7.899430366021316,0.5265277843753964,0.45335597892400464,0.023456455708840803,0.4835861671819338,0.05482573896341589,21.889489923284682,r,2021mii  ,5.0,0.7804
280,59343.31491333,21.040032222879237,-2.2554104170628273,0.3856871483303699,0.00021984990590500386,0.030487099493651797,0.1220364229109078,0.020026909857666513,49.63365329327766,r,2021kta ,6.0,0.216233333
